TIC_ID,label,mission
67650112,0,TESS
72747407,0,TESS
72764605,0,TESS
75377445,0,TESS
100097716,0,TESS
100097717,0,TESS
111289851,0,TESS
111289852,0,TESS
158622129,0,TESS
165165569,0,TESS
166743736,0,TESS
207240349,0,TESS
219235985,0,TESS
219238723,0,TESS
231291828,0,TESS
257723440,0,TESS
268752502,0,TESS
279740439,0,TESS
306337761,0,TESS
32396749,0,TESS
372818426,0,TESS
38515440,0,TESS
401872245,0,TESS
439467565,0,TESS
63920489,0,TESS
278683844,1,TESS
207081058,1,TESS
29831208,1,TESS
235037761,1,TESS
219338557,1,TESS
277683130,1,TESS
425934411,1,TESS
270341214,1,TESS
51912829,0,TESS
76989773,1,TESS
260304296,1,TESS
234519192,1,TESS
355509914,1,TESS
300293197,1,TESS
206609630,1,TESS
167415965,1,TESS
369456296,1,TESS
391746578,0,TESS
278661431,1,TESS
263074592,0,TESS
139148528,1,TESS
139198430,1,TESS
139256217,0,TESS
143855290,0,TESS
149102762,0,TESS
38820496,1,TESS
52195943,1,TESS
92352621,1,TESS
197760286,1,TESS
211376134,1,TESS
211380233,0,TESS
235037759,0,TESS
260304277,0,TESS
214517366,1,TESS
234520293,0,TESS
260756218,1,TESS
260820871,0,TESS
300013489,0,TESS
280793949,0,TESS
350431335,0,TESS
287328866,1,TESS
300560295,0,TESS
300579472,1,TESS
309791156,1,TESS
319289826,0,TESS
349518800,1,TESS
369966331,1,TESS
373844472,1,TESS
381855507,1,TESS
382577618,0,TESS
421951960,1,TESS
439366537,1,TESS
444151146,1,TESS
278706358,0,TESS
179305059,0,TESS
139825840,0,TESS
301980639,1,TESS
253928535,0,TESS
220497212,0,TESS
181233908,0,TESS
201256771,0,TESS
265613590,0,TESS
394585218,0,TESS
55497281,0,TESS
260657291,0,TESS
309658221,0,TESS
160036449,0,TESS
149473467,0,TESS
201234926,0,TESS
350479101,0,TESS
50380257,0,TESS
220388567,0,TESS
231714759,0,TESS
219328784,0,TESS
276935987,0,TESS
389079188,0,TESS
261335113,0,TESS
358457398,0,TESS
349642881,0,TESS
142148228,0,TESS
404927661,0,TESS
279314488,0,TESS
214299966,0,TESS
62762261,0,TESS
277649549,0,TESS
97402522,0,TESS
231840927,0,TESS
355601117,0,TESS
278683641,0,TESS
126700850,0,TESS
394006752,0,TESS
308451526,0,TESS
272357134,0,TESS
419744996,0,TESS
29478974,0,TESS
201293780,0,TESS
389669796,0,TESS
280052690,0,TESS
55524055,0,TESS
139188326,0,TESS
325469795,0,TESS
219308281,0,TESS
141268467,0,TESS
260502102,0,TESS
141809359,0,TESS
311925584,0,TESS
219338901,0,TESS
235009317,0,TESS
469979014,0,TESS
407584737,0,TESS
394230860,0,TESS
325205605,0,TESS
404804908,0,TESS
382069441,0,TESS
349310205,0,TESS
278988794,0,TESS
403153647,0,TESS
350622185,0,TESS
91369561,0,TESS
89018905,0,TESS
115115136,0,TESS
39018208,0,TESS
382517745,0,TESS
139699256,0,TESS
126602778,0,TESS
306580215,0,TESS
219338651,0,TESS
179304342,0,TESS
231860752,0,TESS
25078924,0,TESS
70442570,0,TESS
303909865,0,TESS
234494090,0,TESS
262958558,0,TESS
381857817,0,TESS
31796120,0,TESS
212344482,0,TESS
167123437,0,TESS
270341486,0,TESS
260161144,0,TESS
140659980,0,TESS
147201138,0,TESS
290049697,0,TESS
126944775,0,TESS
234288940,0,TESS
144000467,0,TESS
92628706,0,TESS
270166263,0,TESS
266996791,0,TESS
206462116,0,TESS
229057817,0,TESS
143924219,0,TESS
139841210,0,TESS
326356701,0,TESS
197570458,0,TESS
350443417,0,TESS
141708335,0,TESS
54001270,0,TESS
349832824,0,TESS
220521199,0,TESS
29986808,0,TESS
33862174,0,TESS
308851582,0,TESS
231712886,0,TESS
44623916,0,TESS
260504147,0,TESS
121420805,0,TESS
150101472,0,TESS
253922296,0,TESS
181043970,0,TESS
139128537,0,TESS
79225651,0,TESS
152223725,0,TESS
358111274,0,TESS
220567625,0,TESS
55652785,0,TESS
141622065,0,TESS
389476160,0,TESS
99465976,0,TESS
219322317,0,TESS
79403459,0,TESS
370324073,0,TESS
207080350,0,TESS
290547036,0,TESS
220474209,0,TESS
265591866,0,TESS
237332597,0,TESS
197766143,0,TESS
139721086,0,TESS
55659311,0,TESS
269829384,0,TESS
32000625,0,TESS
293480903,0,TESS
349156098,0,TESS
152825521,0,TESS
260352096,0,TESS
270204401,0,TESS
265469420,0,TESS
300903537,0,TESS
126763885,0,TESS
167692429,0,TESS
231833061,0,TESS
92349924,0,TESS
349154435,0,TESS
52079677,0,TESS
180412528,0,TESS
381854774,0,TESS
92594505,0,TESS
278784173,0,TESS
117544915,0,TESS
261656371,0,TESS
389726435,0,TESS
350190639,0,TESS
276935996,0,TESS
220523550,0,TESS
308991822,0,TESS
271596290,0,TESS
234491752,0,TESS
126945917,0,TESS
441422220,0,TESS
33715938,0,TESS
31653503,0,TESS
364302118,0,TESS
204497617,0,TESS
201176965,0,TESS
206556127,0,TESS
30313682,0,TESS
309146836,0,TESS
410354930,0,TESS
261746657,0,TESS
278956474,0,TESS
279254042,0,TESS
389527914,0,TESS
302298728,0,TESS
229808144,0,TESS
278863150,0,TESS
38937499,0,TESS
32150630,0,TESS
406276109,0,TESS
441406061,0,TESS
349518145,0,TESS
139148071,0,TESS
234518605,0,TESS
25226885,0,TESS
231629787,0,TESS
279615956,0,TESS
309299238,0,TESS
471013508,0,TESS
31850842,0,TESS
273792220,0,TESS
91448148,0,TESS
147131974,0,TESS
144462697,0,TESS
55404385,0,TESS
149838872,0,TESS
198077394,1,TESS
10000252982,0,TESS
272236017,1,TESS
10000253097,0,TESS
316976845,0,TESS
10000089885,0,TESS
167304394,0,TESS
50344244,1,TESS
183492680,1,TESS
177160661,0,TESS
10000440866,0,TESS
182730156,0,TESS
150394439,0,TESS
182910091,0,TESS
373847529,0,TESS
237979468,1,TESS
149448085,1,TESS
271891552,1,TESS
183495141,0,TESS
47425697,1,TESS
234501416,0,TESS
141181957,0,TESS
10000090081,0,TESS
231839085,1,TESS
219983007,0,TESS
179213790,0,TESS
237926199,0,TESS
141866704,0,TESS
51939561,0,TESS
206590515,0,TESS
183799875,0,TESS
25063383,0,TESS
10001125074,0,TESS
50346962,0,TESS
24672429,0,TESS
179583231,0,TESS
207176440,0,TESS
240720805,0,TESS
116417429,0,TESS
20897612,0,TESS
20892672,1,TESS
47316976,1,TESS
9209932,0,TESS
10000320636,1,TESS
120490566,1,TESS
280097543,1,TESS
201924791,0,TESS
233964642,1,TESS
52204842,1,TESS
237932099,0,TESS
166697854,1,TESS
175482273,1,TESS
270480629,1,TESS
201334717,1,TESS
251858265,0,TESS
281599144,0,TESS
70796746,0,TESS
31998499,0,TESS
182735499,0,TESS
201753299,0,TESS
231007767,0,TESS
281815395,0,TESS
166678088,0,TESS
231275247,0,TESS
273854939,0,TESS
200789127,0,TESS
232067318,0,TESS
207140340,1,TESS
50380253,0,TESS
38823436,1,TESS
141334793,0,TESS
238059180,1,TESS
279056879,0,TESS
255567460,1,TESS
167554898,1,TESS
55746262,0,TESS
141770592,0,TESS
374908020,1,TESS
261136000,0,TESS
260352038,0,TESS
260132327,0,TESS
141281260,0,TESS
272289442,0,TESS
31409361,0,TESS
260131665,0,TESS
279569718,0,TESS
278990002,0,TESS
271903247,0,TESS
294982222,0,TESS
349371595,0,TESS
207085564,0,TESS
293165927,0,TESS
150442264,0,TESS
12723924,0,TESS
332488398,0,TESS
62379278,0,TESS
207200489,0,TESS
114859570,0,TESS
166760533,0,TESS
270622440,0,TESS
183596237,0,TESS
39046291,0,TESS
31634175,0,TESS
380436899,0,TESS
270652726,0,TESS
182730214,0,TESS
425086088,0,TESS
183373409,0,TESS
183537458,0,TESS
167656210,0,TESS
201251813,0,TESS
279741377,0,TESS
279648140,0,TESS
270421262,0,TESS
12510956,0,TESS
444165246,0,TESS
180724508,0,TESS
67567421,0,TESS
33912852,0,TESS
2733439,0,TESS
149180585,0,TESS
316769815,0,TESS
358232450,0,TESS
232065886,0,TESS
188598128,0,TESS
182735267,0,TESS
141866694,0,TESS
141272720,0,TESS
237938005,0,TESS
231279823,0,TESS
28051929,0,TESS
67559369,0,TESS
150320620,0,TESS
207109417,0,TESS
219253008,1,TESS
259511357,1,TESS
333604051,0,TESS
439456712,1,TESS
122613513,1,TESS
42054565,1,TESS
401872377,0,TESS
396720998,1,TESS
313937090,0,TESS
268529943,1,TESS
231286960,0,TESS
178171080,0,TESS
159984211,0,TESS
111267340,0,TESS
219406747,0,TESS
115275539,0,TESS
164776459,0,TESS
299199358,0,TESS
3921749,0,TESS
300997615,0,TESS
408068720,0,TESS
100918213,0,TESS
63818344,0,TESS
401889117,0,TESS
401869914,0,TESS
382323697,0,TESS
350954272,0,TESS
350480660,0,TESS
308225941,0,TESS
301022235,0,TESS
299135660,0,TESS
287326187,0,TESS
268587594,0,TESS
266735682,0,TESS
259675295,0,TESS
259589049,0,TESS
259543079,0,TESS
259373684,0,TESS
244163413,0,TESS
237342298,0,TESS
220397947,0,TESS
219373406,0,TESS
219238496,0,TESS
219222201,0,TESS
215403644,0,TESS
215336287,0,TESS
215258019,0,TESS
206468815,0,TESS
198051336,0,TESS
198011271,0,TESS
197931263,0,TESS
164775666,0,TESS
164752991,0,TESS
164681172,0,TESS
159897979,0,TESS
146761368,0,TESS
146712645,0,TESS
146688260,0,TESS
142177867,0,TESS
129764561,0,TESS
123405765,0,TESS
114471605,0,TESS
100917608,0,TESS
98658304,0,TESS
97467902,0,TESS
91638523,0,TESS
91636891,0,TESS
91542943,0,TESS
79565128,0,TESS
79548760,0,TESS
70555928,0,TESS
63941711,0,TESS
63785934,0,TESS
55369219,0,TESS
54018297,0,TESS
49558810,0,TESS
33665328,0,TESS
32268776,0,TESS
29847695,0,TESS
10838695,0,TESS
10756751,0,TESS
3816260,0,TESS
101015113,0,TESS
101015972,0,TESS
101100343,0,TESS
101103807,0,TESS
101124725,0,TESS
1028559,0,TESS
1045298,0,TESS
120895347,0,TESS
121048789,0,TESS
121078334,0,TESS
121092386,0,TESS
121156576,0,TESS
122543151,0,TESS
122557124,0,TESS
12631605,0,TESS
129888462,0,TESS
139369035,0,TESS
139471357,0,TESS
140140034,0,TESS
140760434,0,TESS
140892243,0,TESS
140938580,0,TESS
140967506,0,TESS
141088762,0,TESS
141091430,0,TESS
141096229,0,TESS
141122196,0,TESS
141333573,0,TESS
141412831,0,TESS
141413754,0,TESS
141427794,0,TESS
141428309,0,TESS
141436324,0,TESS
141472340,0,TESS
141472521,0,TESS
141479140,0,TESS
141527811,0,TESS
141527815,0,TESS
141541744,0,TESS
141709126,0,TESS
141709144,0,TESS
141712167,0,TESS
141809360,0,TESS
141871740,0,TESS
141975210,0,TESS
141978095,0,TESS
142105308,0,TESS
142852841,0,TESS
142929481,0,TESS
143022688,0,TESS
144102918,0,TESS
144539611,0,TESS
146652798,0,TESS
146652799,0,TESS
146687815,0,TESS
146689695,0,TESS
146708570,0,TESS
146728187,0,TESS
147471147,0,TESS
149102602,0,TESS
149103048,0,TESS
149160356,0,TESS
149160359,0,TESS
149176080,0,TESS
149251535,0,TESS
149251720,0,TESS
149251723,0,TESS
149305526,0,TESS
149305543,0,TESS
149351413,0,TESS
149351428,0,TESS
149498429,0,TESS
149572408,0,TESS
149934680,0,TESS
149971575,0,TESS
149990401,0,TESS
149992242,0,TESS
150067837,0,TESS
150273402,0,TESS
150322574,0,TESS
150357063,0,TESS
150357064,0,TESS
150358433,0,TESS
150390189,0,TESS
150430842,0,TESS
150437909,0,TESS
152538439,0,TESS
152560220,0,TESS
152972206,0,TESS
153077430,0,TESS
153709888,0,TESS
153713269,0,TESS
153742549,0,TESS
153836084,0,TESS
156215585,0,TESS
160003961,0,TESS
160004820,0,TESS
161638713,0,TESS
165124220,0,TESS
165184228,0,TESS
166874908,0,TESS
167208380,0,TESS
167250507,0,TESS
167304040,0,TESS
167338629,0,TESS
167419092,0,TESS
167452509,0,TESS
167526639,0,TESS
167651110,0,TESS
167697604,0,TESS
167719951,0,TESS
167750686,0,TESS
167889644,0,TESS
167891564,0,TESS
168674931,0,TESS
168851294,0,TESS
175533160,0,TESS
175533162,0,TESS
176778312,0,TESS
176780116,0,TESS
176796994,0,TESS
176799244,0,TESS
176799249,0,TESS
176831589,0,TESS
176874062,0,TESS
176933601,0,TESS
176933956,0,TESS
176935253,0,TESS
177038620,0,TESS
177239203,0,TESS
177241205,0,TESS
177257923,0,TESS
177308816,0,TESS
177308817,0,TESS
178153666,0,TESS
178284729,0,TESS
179040880,0,TESS
179123528,0,TESS
179123531,0,TESS
179234767,0,TESS
197787090,0,TESS
197788791,0,TESS
197791204,0,TESS
197806218,0,TESS
197809339,0,TESS
197882909,0,TESS
197886566,0,TESS
197908268,0,TESS
198037920,0,TESS
198051353,0,TESS
198076322,0,TESS
198076334,0,TESS
198078326,0,TESS
198080701,0,TESS
200279207,0,TESS
200363295,0,TESS
200440175,0,TESS
200440270,0,TESS
200723897,0,TESS
200728570,0,TESS
200745563,0,TESS
200790438,0,TESS
200801509,0,TESS
200850660,0,TESS
200850661,0,TESS
207200487,0,TESS
207201471,0,TESS
209406444,0,TESS
209450205,0,TESS
215256999,0,TESS
215257538,0,TESS
215258018,0,TESS
215336337,0,TESS
215336454,0,TESS
219177716,0,TESS
219194452,0,TESS
219194724,0,TESS
219212532,0,TESS
219252249,0,TESS
219256388,0,TESS
219346936,0,TESS
219346938,0,TESS
219347421,0,TESS
219362976,0,TESS
219397168,0,TESS
219407986,0,TESS
219407992,0,TESS
219421171,0,TESS
219421178,0,TESS
220042007,0,TESS
220399390,0,TESS
220402290,0,TESS
220402294,0,TESS
220404900,0,TESS
220409630,0,TESS
220410034,0,TESS
220410224,0,TESS
220420532,0,TESS
220420534,0,TESS
220425369,0,TESS
220430912,0,TESS
220437557,0,TESS
220459463,0,TESS
220477472,0,TESS
220597483,0,TESS
231077461,0,TESS
231286114,0,TESS
231293138,0,TESS
231293332,0,TESS
231296904,0,TESS
231717325,0,TESS
231717326,0,TESS
231721516,0,TESS
231809798,0,TESS
231824094,0,TESS
235048108,0,TESS
235051152,0,TESS
235058826,0,TESS
237354844,0,TESS
237356428,0,TESS
237356429,0,TESS
237937427,0,TESS
250387838,0,TESS
25081478,0,TESS
25119114,0,TESS
256775514,0,TESS
257395987,0,TESS
257605453,0,TESS
259318982,0,TESS
259318984,0,TESS
259392060,0,TESS
259393547,0,TESS
259393694,0,TESS
259470701,0,TESS
259514986,0,TESS
259514987,0,TESS
259542796,0,TESS
259574789,0,TESS
259699534,0,TESS
259701720,0,TESS
260041578,0,TESS
260127869,0,TESS
260131643,0,TESS
260131644,0,TESS
260132330,0,TESS
260160482,0,TESS
260161874,0,TESS
260190547,0,TESS
260240487,0,TESS
260265941,0,TESS
260269452,0,TESS
260297394,0,TESS
260352037,0,TESS
260414617,0,TESS
260417001,0,TESS
260475031,0,TESS
260504347,0,TESS
260536927,0,TESS
260538147,0,TESS
260639095,0,TESS
260639999,0,TESS
260654316,0,TESS
260659104,0,TESS
260659983,0,TESS
260710460,0,TESS
260994111,0,TESS
261105031,0,TESS
261105586,0,TESS
261328916,0,TESS
261332760,0,TESS
262609660,0,TESS
262610871,0,TESS
264871406,0,TESS
270371961,0,TESS
270626436,0,TESS
271795080,0,TESS
271795511,0,TESS
271892405,0,TESS
271905978,0,TESS
271975434,0,TESS
271975437,0,TESS
272285432,0,TESS
272356004,0,TESS
272356528,0,TESS
272357503,0,TESS
274039311,0,TESS
276863855,0,TESS
276863889,0,TESS
276942973,0,TESS
277022683,0,TESS
277104384,0,TESS
277314291,0,TESS
277316675,0,TESS
278139502,0,TESS
278196535,0,TESS
278198990,0,TESS
278683875,0,TESS
278683879,0,TESS
278730951,0,TESS
278730956,0,TESS
278861763,0,TESS
278990501,0,TESS
279054227,0,TESS
279054230,0,TESS
279097963,0,TESS
279181220,0,TESS
279217728,0,TESS
279322913,0,TESS
279322995,0,TESS
279323519,0,TESS
279323531,0,TESS
279328387,0,TESS
279454212,0,TESS
279510159,0,TESS
279569707,0,TESS
279569709,0,TESS
279638469,0,TESS
279741942,0,TESS
279958091,0,TESS
280867169,0,TESS
280909668,0,TESS
280909671,0,TESS
281576274,0,TESS
281581506,0,TESS
281636082,0,TESS
281636697,0,TESS
281636721,0,TESS
284196025,0,TESS
287223398,0,TESS
287299171,0,TESS
290657824,0,TESS
290714960,0,TESS
290779085,0,TESS
293220870,0,TESS
293620358,0,TESS
293620362,0,TESS
293620376,0,TESS
294206429,0,TESS
294206449,0,TESS
294327300,0,TESS
294327312,0,TESS
294327923,0,TESS
294328121,0,TESS
294666943,0,TESS
294922741,0,TESS
294978051,0,TESS
294982289,0,TESS
295070563,0,TESS
295071643,0,TESS
299898948,0,TESS
300085072,0,TESS
300089525,0,TESS
300141219,0,TESS
300158389,0,TESS
300244049,0,TESS
300324610,0,TESS
300326174,0,TESS
300330281,0,TESS
300446210,0,TESS
300604872,0,TESS
300657251,0,TESS
300740043,0,TESS
300870464,0,TESS
301022289,0,TESS
301022292,0,TESS
301058366,0,TESS
301058367,0,TESS
301405723,0,TESS
301407485,0,TESS
302457456,0,TESS
306578029,0,TESS
306772964,0,TESS
306774897,0,TESS
306823692,0,TESS
306823698,0,TESS
306829644,0,TESS
306900730,0,TESS
306900946,0,TESS
306928528,0,TESS
307024753,0,TESS
308225937,0,TESS
308244486,0,TESS
308448331,0,TESS
308536992,0,TESS
308599842,0,TESS
308666886,0,TESS
308668823,0,TESS
308749261,0,TESS
308749755,0,TESS
308922479,0,TESS
308992644,0,TESS
308994247,0,TESS
309061659,0,TESS
309064945,0,TESS
309064954,0,TESS
309291896,0,TESS
309293785,0,TESS
31269845,0,TESS
31273263,0,TESS
31413207,0,TESS
31415158,0,TESS
31529035,0,TESS
318868368,0,TESS
318887874,0,TESS
321043595,0,TESS
321044007,0,TESS
321067383,0,TESS
322512196,0,TESS
332910947,0,TESS
339607421,0,TESS
339862911,0,TESS
340006617,0,TESS
340006849,0,TESS
347545020,0,TESS
347545091,0,TESS
348842168,0,TESS
348843066,0,TESS
348898928,0,TESS
348961328,0,TESS
348995211,0,TESS
348995212,0,TESS
349156417,0,TESS
349190606,0,TESS
349195228,0,TESS
349268482,0,TESS
349268673,0,TESS
349271454,0,TESS
349273287,0,TESS
349308842,0,TESS
349409456,0,TESS
349483495,0,TESS
349485050,0,TESS
349485058,0,TESS
349520233,0,TESS
349521875,0,TESS
349576483,0,TESS
349643889,0,TESS
349647488,0,TESS
349676749,0,TESS
349763482,0,TESS
349769385,0,TESS
349907707,0,TESS
349911034,0,TESS
350025488,0,TESS
350025490,0,TESS
350297039,0,TESS
350297040,0,TESS
350298314,0,TESS
350332996,0,TESS
350333749,0,TESS
350480038,0,TESS
350559951,0,TESS
350561484,0,TESS
350656125,0,TESS
350656136,0,TESS
350933606,0,TESS
35101462,0,TESS
35743561,0,TESS
35744583,0,TESS
358251697,0,TESS
358290150,0,TESS
358335586,0,TESS
358578812,0,TESS
361993750,0,TESS
364264608,0,TESS
364398428,0,TESS
364538560,0,TESS
364540546,0,TESS
369362169,0,TESS
369362170,0,TESS
369362290,0,TESS
369370898,0,TESS
370227480,0,TESS
372851967,0,TESS
372852423,0,TESS
372911002,0,TESS
372911013,0,TESS
372913337,0,TESS
372913375,0,TESS
373986372,0,TESS
374910289,0,TESS
374911897,0,TESS
382042754,0,TESS
382069435,0,TESS
382187251,0,TESS
382199774,0,TESS
382200586,0,TESS
382437417,0,TESS
382514133,0,TESS
382529132,0,TESS
382576713,0,TESS
382626168,0,TESS
382630831,0,TESS
38588414,0,TESS
387544749,0,TESS
388180430,0,TESS
388181335,0,TESS
388203226,0,TESS
389363695,0,TESS
389436532,0,TESS
389572057,0,TESS
389621105,0,TESS
391478014,0,TESS
391894716,0,TESS
391895242,0,TESS
391902982,0,TESS
391904333,0,TESS
391923287,0,TESS
391925531,0,TESS
392024925,0,TESS
398736713,0,TESS
404477044,0,TESS
404933895,0,TESS
404933918,0,TESS
404965811,0,TESS
404966425,0,TESS
406478187,0,TESS
40670126,0,TESS
407621964,0,TESS
407661994,0,TESS
41172665,0,TESS
41172669,0,TESS
41173678,0,TESS
41534180,0,TESS
423389538,0,TESS
423397033,0,TESS
423439153,0,TESS
423439467,0,TESS
425077106,0,TESS
453828066,0,TESS
4629065,0,TESS
4742129,0,TESS
64032322,0,TESS
65289594,0,TESS
65323122,0,TESS
65346146,0,TESS
65347232,0,TESS
65397915,0,TESS
65448527,0,TESS
65449230,0,TESS
65450588,0,TESS
66572840,0,TESS
70556225,0,TESS
70558010,0,TESS
7418947,0,TESS
7598123,0,TESS
7598130,0,TESS
7652393,0,TESS
7695666,0,TESS
77158150,0,TESS
77209028,0,TESS
79549086,0,TESS
79566121,0,TESS
88380001,0,TESS
88479623,0,TESS
88524564,0,TESS
88571421,0,TESS
89045042,0,TESS
92234970,0,TESS
98853987,0,TESS
98853990,0,TESS
9945183,0,TESS
10001673159,0,TESS
100921768,1,TESS
100990735,1,TESS
100993793,0,TESS
101103042,0,TESS
122614346,0,TESS
12529950,0,TESS
129863436,0,TESS
140528254,0,TESS
140997881,0,TESS
141096071,0,TESS
141153349,0,TESS
141413809,0,TESS
141608198,1,TESS
141625773,0,TESS
141627126,0,TESS
141709134,0,TESS
141806292,0,TESS
142016420,1,TESS
142016953,0,TESS
142018015,0,TESS
142148431,0,TESS
144598282,0,TESS
146708322,0,TESS
146708900,0,TESS
146712221,0,TESS
149913647,0,TESS
149990841,1,TESS
150031040,0,TESS
150167657,0,TESS
150189651,0,TESS
150390490,0,TESS
150430484,1,TESS
150437346,0,TESS
152476664,0,TESS
152969049,1,TESS
153077621,1,TESS
153713262,0,TESS
160003469,0,TESS
161577376,0,TESS
165200882,0,TESS
165200891,0,TESS
167164631,1,TESS
167201539,0,TESS
167309174,0,TESS
167364796,0,TESS
167365279,0,TESS
167418903,1,TESS
167526485,0,TESS
167722708,0,TESS
167724589,0,TESS
167792080,0,TESS
167812449,0,TESS
167813863,0,TESS
168657537,0,TESS
170749770,0,TESS
175532955,1,TESS
176796997,1,TESS
176797815,0,TESS
176871438,0,TESS
176871981,1,TESS
176874060,0,TESS
176874136,0,TESS
176874141,0,TESS
176959439,0,TESS
177076042,0,TESS
177118177,0,TESS
177175199,0,TESS
177350401,1,TESS
177351328,0,TESS
178242590,0,TESS
178286168,0,TESS
178352046,0,TESS
179123560,0,TESS
179437400,1,TESS
179441492,0,TESS
179444468,0,TESS
197867011,0,TESS
197887879,1,TESS
198008002,1,TESS
200368010,0,TESS
200433437,0,TESS
200433448,0,TESS
206384288,0,TESS
206404910,0,TESS
206404911,0,TESS
206404916,0,TESS
206405628,0,TESS
206460108,0,TESS
206474443,1,TESS
207237016,1,TESS
209462063,0,TESS
219242446,0,TESS
219244444,0,TESS
219244541,1,TESS
219345200,1,TESS
219397174,0,TESS
220391496,0,TESS
220391499,0,TESS
220397831,0,TESS
220398450,0,TESS
220400941,0,TESS
220400942,0,TESS
220401237,0,TESS
231081369,1,TESS
231093382,0,TESS
231717329,0,TESS
231721162,0,TESS
231824105,0,TESS
235055769,0,TESS
237936217,0,TESS
251087387,0,TESS
25154831,0,TESS
257555883,0,TESS
259391480,0,TESS
259443880,0,TESS
259470708,0,TESS
259588913,0,TESS
259701232,1,TESS
260130483,1,TESS
260417932,1,TESS
260503870,0,TESS
260507093,0,TESS
261261490,1,TESS
261401023,0,TESS
262610854,0,TESS
270505372,1,TESS
270507297,0,TESS
270507305,0,TESS
271890281,1,TESS
271893376,1,TESS
272087329,0,TESS
272357477,0,TESS
272357486,0,TESS
276793626,1,TESS
277104761,0,TESS
278199150,1,TESS
278775625,1,TESS
278990489,0,TESS
279322914,1,TESS
279342276,0,TESS
279360615,0,TESS
279361391,0,TESS
279425357,1,TESS
279569704,0,TESS
279569731,0,TESS
279571968,0,TESS
287273269,0,TESS
287298219,1,TESS
287329263,1,TESS
287400578,0,TESS
287402009,0,TESS
293273032,0,TESS
293619907,0,TESS
294327926,0,TESS
299944354,0,TESS
300034496,0,TESS
300140870,0,TESS
300443565,0,TESS
300448520,0,TESS
300868398,1,TESS
300938845,0,TESS
300939492,0,TESS
301083038,0,TESS
306576958,0,TESS
306580216,0,TESS
306635088,0,TESS
306828113,0,TESS
308243378,0,TESS
308307808,0,TESS
308448327,0,TESS
308448503,0,TESS
308451529,0,TESS
308452910,0,TESS
308608509,0,TESS
308664750,1,TESS
308668616,0,TESS
308927056,0,TESS
321011127,1,TESS
321044210,1,TESS
328350926,1,TESS
340006839,0,TESS
340136333,1,TESS
340137125,0,TESS
348839628,1,TESS
349061113,0,TESS
349156096,0,TESS
349311172,0,TESS
349311188,0,TESS
349373212,0,TESS
349523983,0,TESS
349575563,0,TESS
349576089,1,TESS
349641829,0,TESS
349642962,1,TESS
349765571,1,TESS
349765573,1,TESS
350030939,0,TESS
350094361,0,TESS
350098175,0,TESS
350274840,0,TESS
350295906,0,TESS
350445762,0,TESS
358176329,0,TESS
358248442,1,TESS
358463513,1,TESS
369362529,0,TESS
372909372,1,TESS
372909935,1,TESS
372910836,0,TESS
372913344,1,TESS
374860586,0,TESS
375057622,0,TESS
375144153,1,TESS
381979901,0,TESS
382068562,1,TESS
382069160,0,TESS
382200986,1,TESS
382260153,0,TESS
382260163,0,TESS
382435735,1,TESS
382437243,0,TESS
382629173,1,TESS
38447880,1,TESS
38541473,1,TESS
388202793,0,TESS
389327886,0,TESS
391892370,0,TESS
391900348,1,TESS
401913375,0,TESS
404842331,0,TESS
404972821,0,TESS
410448693,0,TESS
410450507,1,TESS
410451090,0,TESS
422844353,0,TESS
44743595,0,TESS
453097786,1,TESS
453100658,1,TESS
64070344,1,TESS
64071271,1,TESS
64108432,1,TESS
65360389,0,TESS
65414914,0,TESS
88363004,0,TESS
9858404,1,TESS
98796342,1,TESS
43648757,0,TESS
59091000,0,TESS
117979455,1,TESS
30312800,1,TESS
189013224,1,TESS
70914192,1,TESS
117979850,1,TESS
259592689,1,TESS
32559260,0,TESS
44647437,1,TESS
220429097,0,TESS
24400247,0,TESS
399664959,1,TESS
468880077,1,TESS
453831755,0,TESS
14091704,1,TESS
167125688,0,TESS
167671107,0,TESS
399729481,0,TESS
362043085,0,TESS
38603673,1,TESS
14091633,1,TESS
432610098,1,TESS
77951245,1,TESS
238195769,1,TESS
262401354,0,TESS
459955218,0,TESS
713184,1,TESS
67772767,1,TESS
70888445,0,TESS
262398589,0,TESS
37777274,1,TESS
425163745,1,TESS
398905933,0,TESS
249070710,0,TESS
24529630,0,TESS
121647285,1,TESS
408137826,1,TESS
38129218,1,TESS
13021747,0,TESS
449100479,0,TESS
43486078,0,TESS
139705061,0,TESS
21725655,1,TESS
21725658,1,TESS
311240545,1,TESS
262330063,1,TESS
231948825,0,TESS
303597715,0,TESS
78074030,0,TESS
192849063,1,TESS
24662618,1,TESS
117644481,0,TESS
248434289,0,TESS
303759558,0,TESS
319312479,1,TESS
436703266,0,TESS
30927889,0,TESS
146436037,0,TESS
169305455,0,TESS
423785115,1,TESS
71133316,1,TESS
55999026,0,TESS
219421728,1,TESS
146817492,0,TESS
245793796,0,TESS
436675164,0,TESS
13093071,1,TESS
373316272,0,TESS
92870343,0,TESS
140283219,0,TESS
31476193,0,TESS
456893506,0,TESS
270711572,0,TESS
399870363,1,TESS
24529650,0,TESS
13346068,0,TESS
188969204,0,TESS
238930658,1,TESS
31054498,1,TESS
303759555,0,TESS
244279719,0,TESS
332558077,0,TESS
255564013,0,TESS
262330726,0,TESS
293769896,0,TESS
456893511,0,TESS
37778965,0,TESS
34085383,1,TESS
432694895,0,TESS
100757807,1,TESS
92880568,1,TESS
373261952,0,TESS
